Time,RPM
3.561,1454.77323958872
3.562,1455.01333442529
3.563,1455.25342889051
3.564,1455.49352298471
3.565,1455.73361670823
3.566,1455.9737100614
3.567,1456.21380304458
3.568,1456.4538956581
3.569,1456.6939879023
3.57,1456.93407977751
3.571,1457.17417128409
3.572,1457.41426242236
3.573,1457.65435319267
3.574,1457.89444359536
3.575,1458.13453363077
3.576,1458.37462329924
3.577,1458.6147126011
3.578,1458.8548015367
3.579,1459.09489010638
3.58,1459.33497831048
3.581,1459.57506614933
3.582,1459.81515362328
3.583,1460.05524073267
3.584,1460.29532747783
3.585,1460.53541385911
3.586,1460.77549987685
3.587,1461.01558553138
3.588,1461.25567082304
3.589,1461.49575575219
3.59,1461.73584031914
3.591,1461.97592452425
3.592,1462.21600836786
3.593,1462.4560918503
3.594,1462.69617497192
3.595,1462.93625773305
3.596,1463.17634013403
3.597,1463.41642217521
3.598,1463.65650385692
3.599,1463.8965851795
3.6,1464.13666614329
3.601,1464.37674674864
3.602,1464.61682699589
3.603,1464.85690688536
3.604,1465.09698641741
3.605,1465.33706559237
3.606,1465.57714441058
3.607,1465.81722287238
3.608,1466.05730097811
3.609,1466.29737872812
3.61,1466.53745612273
3.611,1466.7775331623
3.612,1467.01760984716
3.613,1467.25768617764
3.614,1467.4977621541
3.615,1467.73783777687
3.616,1467.97791304629
3.617,1468.21798796269
3.618,1468.45806252643
3.619,1468.69813673783
3.62,1468.93821059725
3.621,1469.17828410501
3.622,1469.41835726146
3.623,1469.65843006694
3.624,1469.89850252179
3.625,1470.13857462635
3.626,1470.37864638095
3.627,1470.61871778595
3.628,1470.85878884166
3.629,1471.09885954845
3.63,1471.33892990664
3.631,1471.57899991658
3.632,1471.81906957861
3.633,1472.05913889306
3.634,1472.29920786028
3.635,1472.5392764806
3.636,1472.77934475437
3.637,1473.01941268193
3.638,1473.25948026361
3.639,1473.49954749976
3.64,1473.73961439071
3.641,1473.9796809368
3.642,1474.21974713838
3.643,1474.45981299579
3.644,1474.69987850936
3.645,1474.93994367943
3.646,1475.18000850635
3.647,1475.42007299044
3.648,1475.66013713207
3.649,1475.90020093155
3.65,1476.14026438924
3.651,1476.38032750547
3.652,1476.62039028059
3.653,1476.86045271492
3.654,1477.10051480882
3.655,1477.34057656262
3.656,1477.58063797666
3.657,1477.82069905128
3.658,1478.06075978683
3.659,1478.30082018363
3.66,1478.54088024204
3.661,1478.78093996238
3.662,1479.02099934501
3.663,1479.26105839026
3.664,1479.50111709846
3.665,1479.74117546997
3.666,1479.98123350511
3.667,1480.22129120424
3.668,1480.46134856768
3.669,1480.70140559579
3.67,1480.94146228889
3.671,1481.18151864733
3.672,1481.42157467145
3.673,1481.66163036159
3.674,1481.90168571808
3.675,1482.14174074128
3.676,1482.38179543151
3.677,1482.62184978911
3.678,1482.86190381444
3.679,1483.10195750782
3.68,1483.3420108696
3.681,1483.58206390011
3.682,1483.8221165997
3.683,1484.06216896871
3.684,1484.30222100747
3.685,1484.54227271633
3.686,1484.78232409563
3.687,1485.0223751457
3.688,1485.26242586688
3.689,1485.50247625952
3.69,1485.74252632395
3.691,1485.98257606052
3.692,1486.22262546957
3.693,1486.46267455142
3.694,1486.70272330643
3.695,1486.94277173494
3.696,1487.18281983728
3.697,1487.42286761379
3.698,1487.66291506481
3.699,1487.90296219069
3.7,1488.14300899176
3.701,1488.38305546836
3.702,1488.62310162083
3.703,1488.86314744952
3.704,1489.10319295476
3.705,1489.34323813689
3.706,1489.58328299625
3.707,1489.82332753318
3.708,1490.06337174802
3.709,1490.30341564111
3.71,1490.5434592128
3.711,1490.78350246341
3.712,1491.0235453933
3.713,1491.26358800279
3.714,1491.50363029224
3.715,1491.74367226197
3.716,1491.98371391234
3.717,1492.22375524367
3.718,1492.46379625631
3.719,1492.7038369506
3.72,1492.94387732688
3.721,1493.18391738548
3.722,1493.42395712676
3.723,1493.66399655104
3.724,1493.90403565867
3.725,1494.14407444999
3.726,1494.38411292534
3.727,1494.62415108505
3.728,1494.86418892947
3.729,1495.10422645894
3.73,1495.34426367379
3.731,1495.58430057437
3.732,1495.82433716101
3.733,1496.06437343406
3.734,1496.30440939386
3.735,1496.54444504074
3.736,1496.78448037505
3.737,1497.02451539712
3.738,1497.2645501073
3.739,1497.50458450592
3.74,1497.74461859332
3.741,1497.98465236986
3.742,1498.22468583585
3.743,1498.46471899165
3.744,1498.70475183759
3.745,1498.94478437401
3.746,1499.18481660126
3.747,1499.42484851967
3.748,1499.66488012959
3.749,1499.90491143135
3.75,1500.14494242528
3.751,1500.38497311175
3.752,1500.62500349107
3.753,1500.86503356359
3.754,1501.10506332966
3.755,1501.34509278961
3.756,1501.58512194378
3.757,1501.82515079251
3.758,1502.06517933614
3.759,1502.30520757501
3.76,1502.54523550946
3.761,1502.78526313983
3.762,1503.02529046647
3.763,1503.2653174897
3.764,1503.50534420987
3.765,1503.74537062732
3.766,1503.98539674239
3.767,1504.22542255542
3.768,1504.46544806674
3.769,1504.70547327671
3.77,1504.94549818565
3.771,1505.18552279392
3.772,1505.42554710184
3.773,1505.66557110975
3.774,1505.90559481801
3.775,1506.14561822694
3.776,1506.38564133689
3.777,1506.6256641482
3.778,1506.8656866612
3.779,1507.10570887624
3.78,1507.34573079366
3.781,1507.58575241379
3.782,1507.82577373697
3.783,1508.06579476356
3.784,1508.30581549388
3.785,1508.54583592827
3.786,1508.78585606708
3.787,1509.02587591064
3.788,1509.2658954593
3.789,1509.50591471339
3.79,1509.74593367326
3.791,1509.98595233924
3.792,1510.22597071168
3.793,1510.46598879091
3.794,1510.70600657727
3.795,1510.9460240711
3.796,1511.18604127275
3.797,1511.42605818255
3.798,1511.66607480084
3.799,1511.90609112797
3.8,1512.14610716427
3.801,1512.38612291008
3.802,1512.62613836574
3.803,1512.86615353159
3.804,1513.10616840798
3.805,1513.34618299523
3.806,1513.5861972937
3.807,1513.82621130372
3.808,1514.06622502562
3.809,1514.30623845976
3.81,1514.54625160647
3.811,1514.78626446609
3.812,1515.02627703896
3.813,1515.26628932541
3.814,1515.5063013258
3.815,1515.74631304046
3.816,1515.98632446972
3.817,1516.22633561393
3.818,1516.46634647343
3.819,1516.70635704856
3.82,1516.94636733966
3.821,1517.18637734707
3.822,1517.42638707112
3.823,1517.66639651216
3.824,1517.90640567053
3.825,1518.14641454657
3.826,1518.38642314061
3.827,1518.626431453
3.828,1518.86643948407
3.829,1519.10644723418
3.83,1519.34645470364
3.831,1519.58646189282
3.832,1519.82646880204
3.833,1520.06647543164
3.834,1520.30648178197
3.835,1520.54648785337
3.836,1520.78649364616
3.837,1521.02649916071
3.838,1521.26650439734
3.839,1521.50650935639
3.84,1521.74651403821
3.841,1521.98651844313
3.842,1522.22652257149
3.843,1522.46652642364
3.844,1522.70652999991
3.845,1522.94653330064
3.846,1523.18653632618
3.847,1523.42653907686
3.848,1523.66654155302
3.849,1523.906543755
3.85,1524.14654568315
3.851,1524.3865473378
3.852,1524.62654871928
3.853,1524.86654982795
3.854,1525.10655066414
3.855,1525.3465512282
3.856,1525.58655152045
3.857,1525.82655154124
3.858,1526.06655129092
3.859,1526.30655076981
3.86,1526.54654997826
3.861,1526.78654891662
3.862,1527.02654758521
3.863,1527.26654598438
3.864,1527.50654411447
3.865,1527.74654197582
3.866,1527.98653956877
3.867,1528.22653689366
3.868,1528.46653395082
3.869,1528.70653074061
3.87,1528.94652726335
3.871,1529.18652351939
3.872,1529.42651950906
3.873,1529.66651523272
3.874,1529.90651069069
3.875,1530.14650588331
3.876,1530.38650081094
3.877,1530.6264954739
3.878,1530.86648987253
3.879,1531.10648400719
3.88,1531.3464778782
3.881,1531.5864714859
3.882,1531.82646483064
3.883,1532.06645791275
3.884,1532.30645073258
3.885,1532.54644329047
3.886,1532.78643558675
3.887,1533.02642762176
3.888,1533.26641939585
3.889,1533.50641090935
3.89,1533.7464021626
3.891,1533.98639315595
3.892,1534.22638388974
3.893,1534.46637436429
3.894,1534.70636457996
3.895,1534.94635453708
3.896,1535.18634423599
3.897,1535.42633367704
3.898,1535.66632286056
3.899,1535.90631178689
3.9,1536.14630045637
3.901,1536.38628886934
3.902,1536.62627702615
3.903,1536.86626492712
3.904,1537.10625257261
3.905,1537.34623996295
3.906,1537.58622709847
3.907,1537.82621397953
3.908,1538.06620060646
3.909,1538.3061869796
3.91,1538.54617309929
3.911,1538.78615896586
3.912,1539.02614457967
3.913,1539.26612994104
3.914,1539.50611505033
3.915,1539.74609990786
3.916,1539.98608451398
3.917,1540.22606886903
3.918,1540.46605297335
3.919,1540.70603682728
3.92,1540.94602043115
3.921,1541.18600378531
3.922,1541.4259868901
3.923,1541.66596974585
3.924,1541.90595235291
3.925,1542.14593471162
3.926,1542.38591682232
3.927,1542.62589868534
3.928,1542.86588030102
3.929,1543.10586166972
3.93,1543.34584279175
3.931,1543.58582366748
3.932,1543.82580429723
3.933,1544.06578468134
3.934,1544.30576482016
3.935,1544.54574471402
3.936,1544.78572436327
3.937,1545.02570376824
3.938,1545.26568292928
3.939,1545.50566184671
3.94,1545.7456405209
3.941,1545.98561895216
3.942,1546.22559714085
3.943,1546.4655750873
3.944,1546.70555279186
3.945,1546.94553025486
3.946,1547.18550747664
3.947,1547.42548445754
3.948,1547.6654611979
3.949,1547.90543769807
3.95,1548.14541395837
3.951,1548.38538997916
3.952,1548.62536576077
3.953,1548.86534130354
3.954,1549.10531660781
3.955,1549.34529167392
3.956,1549.58526650222
3.957,1549.82524109303
3.958,1550.0652154467
3.959,1550.30518956357
3.96,1550.54516344398
3.961,1550.78513708827
3.962,1551.02511049678
3.963,1551.26508366985
3.964,1551.50505660781
3.965,1551.74502931102
3.966,1551.9850017798
3.967,1552.2249740145
3.968,1552.46494601546
3.969,1552.70491778302
3.97,1552.94488931751
3.971,1553.18486061928
3.972,1553.42483168867
3.973,1553.66480252601
3.974,1553.90477313166
3.975,1554.14474350593
3.976,1554.38471364919
3.977,1554.62468356176
3.978,1554.86465324398
3.979,1555.1046226962
3.98,1555.34459191876
3.981,1555.58456091199
3.982,1555.82452967624
3.983,1556.06449821184
3.984,1556.30446651914
3.985,1556.54443459847
3.986,1556.78440245017
3.987,1557.02437007459
3.988,1557.26433747206
3.989,1557.50430464293
3.99,1557.74427158753
3.991,1557.9842383062
3.992,1558.22420479929
3.993,1558.46417106712
3.994,1558.70413711005
3.995,1558.94410292842
3.996,1559.18406852255
3.997,1559.4240338928
3.998,1559.6639990395
3.999,1559.90396396298
4,1560.14392866361
4.001,1560.3838931417
4.002,1560.6238573976
4.003,1560.86382143165
4.004,1561.1037852442
4.005,1561.34374883557
4.006,1561.58371220612
4.007,1561.82367535617
4.008,1562.06363828607
4.009,1562.30360099617
4.01,1562.54356348679
4.011,1562.78352575828
4.012,1563.02348781098
4.013,1563.26344964523
4.014,1563.50341126137
4.015,1563.74337265973
4.016,1563.98333384067
4.017,1564.22329480451
4.018,1564.4632555516
4.019,1564.70321608227
4.02,1564.94317639688
4.021,1565.18313649575
4.022,1565.42309637922
4.023,1565.66305604765
4.024,1565.90301550136
4.025,1566.14297474069
4.026,1566.382933766
4.027,1566.6228925776
4.028,1566.86285117586
4.029,1567.1028095611
4.03,1567.34276773366
4.031,1567.58272569389
4.032,1567.82268344212
4.033,1568.0626409787
4.034,1568.30259830396
4.035,1568.54255541825
4.036,1568.7825123219
4.037,1569.02246901526
4.038,1569.26242549865
4.039,1569.50238177244
4.04,1569.74233783694
4.041,1569.98229369251
4.042,1570.22224933948
4.043,1570.46220477819
4.044,1570.70216000898
4.045,1570.9421150322
4.046,1571.18206984818
4.047,1571.42202445726
4.048,1571.66197885978
4.049,1571.90193305608
4.05,1572.14188704651
4.051,1572.38184083139
4.052,1572.62179441108
4.053,1572.8617477859
4.054,1573.10170095621
4.055,1573.34165392233
4.056,1573.58160668462
4.057,1573.82155924341
4.058,1574.06151159903
4.059,1574.30146375183
4.06,1574.54141570216
4.061,1574.78136745034
4.062,1575.02131899672
4.063,1575.26127034164
4.064,1575.50122148544
4.065,1575.74117242845
4.066,1575.98112317102
4.067,1576.22107371349
4.068,1576.4610240562
4.069,1576.70097419949
4.07,1576.94092414369
4.071,1577.18087388915
4.072,1577.4208234362
4.073,1577.66077278519
4.074,1577.90072193646
4.075,1578.14067089035
4.076,1578.38061964719
4.077,1578.62056820732
4.078,1578.86051657109
4.079,1579.10046473884
4.08,1579.3404127109
4.081,1579.58036048761
4.082,1579.82030806932
4.083,1580.06025545636
4.084,1580.30020264908
4.085,1580.54014964781
4.086,1580.7800964529
4.087,1581.02004306468
4.088,1581.25998948349
4.089,1581.49993570968
4.09,1581.73988174357
4.091,1581.97982758553
4.092,1582.21977323587
4.093,1582.45971869494
4.094,1582.69966396309
4.095,1582.93960904065
4.096,1583.17955392796
4.097,1583.41949862536
4.098,1583.6594431332
4.099,1583.8993874518
4.1,1584.13933158152
4.101,1584.37927552269
4.102,1584.61921927564
4.103,1584.85916284073
4.104,1585.09910621829
4.105,1585.33904940865
4.106,1585.57899241217
4.107,1585.81893522917
4.108,1586.05887786001
4.109,1586.29882030501
4.11,1586.53876256453
4.111,1586.77870463889
4.112,1587.01864652844
4.113,1587.25858823351
4.114,1587.49852975446
4.115,1587.73847109161
4.116,1587.97841224531
4.117,1588.2183532159
4.118,1588.45829400372
4.119,1588.6982346091
4.12,1588.93817503239
4.121,1589.17811527393
4.122,1589.41805533405
4.123,1589.6579952131
4.124,1589.89793491141
4.125,1590.13787442933
4.126,1590.3778137672
4.127,1590.61775292535
4.128,1590.85769190412
4.129,1591.09763070386
4.13,1591.33756932491
4.131,1591.5775077676
4.132,1591.81744603227
4.133,1592.05738411927
4.134,1592.29732202893
4.135,1592.5372597616
4.136,1592.77719731761
4.137,1593.0171346973
4.138,1593.25707190102
4.139,1593.49700892909
4.14,1593.73694578188
4.141,1593.9768824597
4.142,1594.2168189629
4.143,1594.45675529183
4.144,1594.69669144682
4.145,1594.93662742821
4.146,1595.17656323635
4.147,1595.41649887156
4.148,1595.65643433419
4.149,1595.89636962459
4.15,1596.13630474309
4.151,1596.37623969002
4.152,1596.61617446574
4.153,1596.85610907058
4.154,1597.09604350487
4.155,1597.33597776897
4.156,1597.57591186321
4.157,1597.81584578792
4.158,1598.05577954345
4.159,1598.29571313015
4.16,1598.53564654834
4.161,1598.77557979837
4.162,1599.01551288057
4.163,1599.2554457953
4.164,1599.49537854288
4.165,1599.73531112366
4.166,1599.97524353798
4.167,1600.21517578618
4.168,1600.45510786859
4.169,1600.69503978556
4.17,1600.93497153742
4.171,1601.17490312453
4.172,1601.4148345472
4.173,1601.6547658058
4.174,1601.89469690065
4.175,1602.13462783209
4.176,1602.37455860047
4.177,1602.61448920613
4.178,1602.8544196494
4.179,1603.09434993062
4.18,1603.33428005014
4.181,1603.5742100083
4.182,1603.81413980542
4.183,1604.05406944186
4.184,1604.29399891796
4.185,1604.53392823405
4.186,1604.77385739047
4.187,1605.01378638757
4.188,1605.25371522567
4.189,1605.49364390513
4.19,1605.73357242629
4.191,1605.97350078947
4.192,1606.21342899503
4.193,1606.4533570433
4.194,1606.69328493462
4.195,1606.93321266933
4.196,1607.17314024777
4.197,1607.41306767029
4.198,1607.65299493721
4.199,1607.89292204889
4.2,1608.13284900565
4.201,1608.37277580785
4.202,1608.61270245581
4.203,1608.85262894989
4.204,1609.09255529042
4.205,1609.33248147773
4.206,1609.57240751217
4.207,1609.81233339409
4.208,1610.05225912381
4.209,1610.29218470168
4.21,1610.53211012804
4.211,1610.77203540322
4.212,1611.01196052758
4.213,1611.25188550144
4.214,1611.49181032515
4.215,1611.73173499905
4.216,1611.97165952347
4.217,1612.21158389876
4.218,1612.45150812526
4.219,1612.6914322033
4.22,1612.93135613323
4.221,1613.17127991539
4.222,1613.41120355011
4.223,1613.65112703774
4.224,1613.89105037861
4.225,1614.13097357307
4.226,1614.37089662146
4.227,1614.61081952411
4.228,1614.85074228136
4.229,1615.09066489356
4.23,1615.33058736104
4.231,1615.57050968415
4.232,1615.81043186322
4.233,1616.05035389859
4.234,1616.29027579061
4.235,1616.53019753961
4.236,1616.77011914593
4.237,1617.01004060992
4.238,1617.2499619319
4.239,1617.48988311224
4.24,1617.72980415125
4.241,1617.96972504928
4.242,1618.20964580668
4.243,1618.44956642378
4.244,1618.68948690092
4.245,1618.92940723844
4.246,1619.16932743668
4.247,1619.40924749599
4.248,1619.64916741669
4.249,1619.88908719913
4.25,1620.12900684366
4.251,1620.3689263506
4.252,1620.60884572031
4.253,1620.84876495311
4.254,1621.08868404935
4.255,1621.32860300937
4.256,1621.56852183352
4.257,1621.80844052212
4.258,1622.04835907551
4.259,1622.28827749405
4.26,1622.52819577806
4.261,1622.7681139279
4.262,1623.00803194389
4.263,1623.24794982637
4.264,1623.4878675757
4.265,1623.7277851922
4.266,1623.96770267622
4.267,1624.2076200281
4.268,1624.44753724817
4.269,1624.68745433678
4.27,1624.92737129426
4.271,1625.16728812096
4.272,1625.40720481722
4.273,1625.64712138337
4.274,1625.88703781975
4.275,1626.12695412672
4.276,1626.36687030459
4.277,1626.60678635372
4.278,1626.84670227445
4.279,1627.08661806711
4.28,1627.32653373204
4.281,1627.56644926959
4.282,1627.80636468009
4.283,1628.04627996389
4.284,1628.28619512131
4.285,1628.52611015271
4.286,1628.76602505843
4.287,1629.00593983879
4.288,1629.24585449415
4.289,1629.48576902484
4.29,1629.72568343121
4.291,1629.96559771358
4.292,1630.20551187231
4.293,1630.44542590773
4.294,1630.68533982017
4.295,1630.92525360999
4.296,1631.16516727752
4.297,1631.4050808231
4.298,1631.64499424708
4.299,1631.88490754978
4.3,1632.12482073155
4.301,1632.36473379273
4.302,1632.60464673366
4.303,1632.84455955468
4.304,1633.08447225613
4.305,1633.32438483835
4.306,1633.56429730167
4.307,1633.80420964645
4.308,1634.04412187301
4.309,1634.2840339817
4.31,1634.52394597286
4.311,1634.76385784683
4.312,1635.00376960395
4.313,1635.24368124455
4.314,1635.48359276898
4.315,1635.72350417757
4.316,1635.96341547067
4.317,1636.20332664862
4.318,1636.44323771176
4.319,1636.68314866042
4.32,1636.92305949495
4.321,1637.16297021568
4.322,1637.40288082296
4.323,1637.64279131712
4.324,1637.88270169851
4.325,1638.12261196746
4.326,1638.36252212432
4.327,1638.60243216942
4.328,1638.84234210311
4.329,1639.08225192572
4.33,1639.3221616376
4.331,1639.56207123907
4.332,1639.80198073049
4.333,1640.0418901122
4.334,1640.28179938453
4.335,1640.52170854782
4.336,1640.76161760241
4.337,1641.00152654864
4.338,1641.24143538686
4.339,1641.4813441174
4.34,1641.7212527406
4.341,1641.96116125681
4.342,1642.20106966635
4.343,1642.44097796957
4.344,1642.68088616682
4.345,1642.92079425843
4.346,1643.16070224473
4.347,1643.40061012608
4.348,1643.64051790281
4.349,1643.88042557526
4.35,1644.12033314377
4.351,1644.36024060867
4.352,1644.60014797032
4.353,1644.84005522904
4.354,1645.07996238519
4.355,1645.31986943909
4.356,1645.55977639109
4.357,1645.79968324153
4.358,1646.03958999075
4.359,1646.27949663909
4.36,1646.51940318688
4.361,1646.75930963447
4.362,1646.9992159822
4.363,1647.2391222304
4.364,1647.47902837942
4.365,1647.7189344296
4.366,1647.95884038128
4.367,1648.19874623479
4.368,1648.43865199048
4.369,1648.67855764868
